Fold	SubFold	SentID	Order	Word	Segmentation	POS
2	A	177	3893	ويشد	و+يشد	CONJ+V
2	A	177	3894	حجابها	حجاب+ها	NOUN+PRON
2	A	177	3895	!	!	PUNC
2	A	177	3896	!	!	PUNC
2	A	177	3897	EOS	EOS	EOS
1	A	178	3898	@_mohamedkhalifa	@_mohamedkhalifa	MENTION
1	A	178	3899	ماتخليش	ما+تخل+ي+ش	PART+V+PRON+NEG_PART
1	A	178	3900	بتوع	بتوع	NOUN
1	A	178	3901	الخليج	ال+خليج	DET+NOUN
1	A	178	3902	يزعلوا	يزعل+وا	V+PRON
1	A	178	3903	مننا	من+نا	PREP+PRON
1	A	178	3904	بقى	بقى	ADV
1	A	178	3905	يا	يا	PART
1	A	178	3906	حماده	حماد+ه	NOUN+NSUFF
1	A	178	3907	;)	;)	EMOT
1	A	178	3908	EOS	EOS	EOS
2	A	179	3909	إنتى	إنتى	PRON
2	A	179	3910	كلام	كلام	NOUN
2	A	179	3911	فى	فى	PREP
2	A	179	3912	أغنية	أغني+ة	NOUN+NSUFF
2	A	179	3913	بس	بس	PART
2	A	179	3914	ماتغنتش	ما+تغن+ت+ش	PART+V+PRON+NEG_PART
2	A	179	3915	ليا	لي+ا	PREP+PRON
2	A	179	3916	إنى	إنى	PRON
2	A	179	3917	سيرة	سير+ة	NOUN+NSUFF
2	A	179	3918	كل	كل	NOUN
2	A	179	3919	يوم	يوم	NOUN
2	A	179	3920	إانتى	إانتى	PRON
2	A	179	3921	حكاية	حكاي+ة	NOUN+NSUFF
2	A	179	3922	قبل	قبل	NOUN
2	A	179	3923	النوم	ال+نوم	DET+NOUN
2	A	179	3924	.	.	PUNC
2	A	179	3925	.	.	PUNC
2	A	179	3926	.	.	PUNC
2	A	179	3927	EOS	EOS	EOS
4	A	180	3928	لما	لما	PART
4	A	180	3929	تبقى	تبقى	V
4	A	180	3930	محشور	محشور	ADJ
4	A	180	3931	فى	فى	PREP
4	A	180	3932	الحاجه	ال+حاج+ه	DET+NOUN+NSUFF
4	A	180	3933	مش	مش	PART
4	A	180	3934	هتشوفها	ه+تشوف+ها	FUT_PART+V+PRON
4	A	180	3935	كويس	كويس	ADJ
4	A	180	3936	من	من	PREP
4	A	180	3937	كتر	كتر	NOUN
4	A	180	3938	ماهى	ما+هى	PART+PRON
4	A	180	3939	محوطاك	محوط+ا+ك	ADJ+NSUFF+PRON
4	A	180	3940	وقريبه	و+قريب+ه	CONJ+ADJ+NSUFF
4	A	180	3941	من	من	PREP
4	A	180	3942	عينك	عين+ك	NOUN+PRON
4	A	180	3943	،	،	PUNC
4	A	180	3944	لازم	لازم	ADJ
4	A	180	3945	تطلع	تطلع	V
4	A	180	3946	و	و	CONJ
4	A	180	3947	تشوفها	تشوف+ها	V+PRON
4	A	180	3948	من	من	PREP
4	A	180	3949	بره	بر+ه	NOUN+NSUFF
4	A	180	3950	ومن	و+من	CONJ+PREP
4	A	180	3951	بعيد	بعيد	ADJ
4	A	180	3952	،	،	PUNC
4	A	180	3953	هتلاحظ	ه+تلاحظ	FUT_PART+V
4	A	180	3954	فرق	فرق	NOUN
4	A	180	3955	شاسع	شاسع	ADJ
4	A	180	3956	.	.	PUNC
4	A	180	3957	EOS	EOS	EOS
1	A	181	3958	اللي	اللي	PART
1	A	181	3959	يقول	يقول	V
1	A	181	3960	انا	انا	PRON
1	A	181	3961	مبحبش	م+ب+حب+ش	PART+PROG_PART+V+NEG_PART
1	A	181	3962	#اسلوبك	#اسلوبك	HASH
1	A	181	3963	.	.	PUNC
1	A	181	3964	،	،	PUNC
1	A	181	3965	أنـا	أنا	PRON
1	A	181	3966	اصلا	اصل+ا	NOUN+CASE
1	A	181	3967	لو	لو	PART
1	A	181	3968	كنت	كن+ت	V+PRON
1	A	181	3969	بحبك	ب+حب+ك	PROG_PART+V+PRON
1	A	181	3970	كنت	كن+ت	V+PRON
1	A	181	3971	غيرت	غير+ت	V+PRON
1	A	181	3972	#اسلوبي	#اسلوبي	HASH
1	A	181	3973	معاك	معا+ك	NOUN+PRON
1	A	181	3974	:)	:)	EMOT
1	A	181	3975	.	.	PUNC
1	A	181	3976	،	،	PUNC
1	A	181	3977	EOS	EOS	EOS
5	A	182	3978	فكرك	فكر+ك	NOUN+PRON
5	A	182	3979	الكلام	ال+كلام	DET+NOUN
5	A	182	3980	اللي	اللي	PART
5	A	182	3981	بيتقال	ب+يتقال	PROG_PART+V
5	A	182	3982	عليا	علي+ا	PREP+PRON
5	A	182	3983	مش	مش	PART
5	A	182	3984	بيوصلي	ب+يوص+ل+ي	PROG_PART+V+PREP+PRON
5	A	182	3985	؟	؟	PUNC
5	A	182	3986	لا	لا	PART
5	A	182	3987	بيوصل	ب+يوصل	PROG_PART+V
5	A	182	3988	والله	و+الله	CONJ+NOUN
5	A	182	3989	بس	بس	PART
5	A	182	3990	انا	انا	PRON
5	A	182	3991	لو	لو	PART
5	A	182	3992	اتكلمت	اتكلم+ت	V+PRON
5	A	182	3993	زيك	زي+ك	NOUN+PRON
5	A	182	3994	ابقى	ابقى	V
5	A	182	3995	أبقى	أبقى	V
5	A	182	3996	قليل	قليل	ADJ
5	A	182	3997	الأصل	ال+أصل	DET+NOUN
5	A	182	3998	،	،	PUNC
5	A	182	3999	و	و	CONJ
5	A	182	4000	انا	انا	PRON
5	A	182	4001	أمي	أم+ي	NOUN+NSUFF
5	A	182	4002	علمتني	علم+ت+ني	V+PRON+PRON
5	A	182	4003	الأصول	ال+أصول	DET+NOUN
5	A	182	4004	EOS	EOS	EOS
1	A	183	4005	ممكن	ممكن	ADJ
1	A	183	4006	لما	لما	PART
1	A	183	4007	تحب	تحب	V
1	A	183	4008	حد	حد	NOUN
1	A	183	4009	تحاول	تحاول	V
1	A	183	4010	متجرحوش	م+تجرح+و+ش	PART+V+PRON+NEG_PART
1	A	183	4011	لانه	ل+ان+ه	PREP+PART+PRON
1	A	183	4012	هيتعب	ه+يتعب	FUT_PART+V
1	A	183	4013	اوى	اوى	ADJ
1	A	183	4014	وهيقوى	و+ه+يقوى	CONJ+FUT_PART+V
1	A	183	4015	واول	و+اول	CONJ+NUM
1	A	183	4016	ما	ما	PART
1	A	183	4017	يقوى	يقوى	V
1	A	183	4018	هيقوى	ه+يقوى	FUT_PART+V
1	A	183	4019	عليك	علي+ك	PREP+PRON
1	A	183	4020	انت	انت	PRON
1	A	183	4021	#نصيحه	#نصيحه	HASH
1	A	183	4022	EOS	EOS	EOS
2	A	184	4023	احساس	احساس	NOUN
2	A	184	4024	وحش	وحش	ADJ
2	A	184	4025	اما	اما	PART
2	A	184	4026	يكون	يكون	V
2	A	184	4027	قدامك	قدام+ك	NOUN+PRON
2	A	184	4028	حد	حد	NOUN
2	A	184	4029	هتموت	ه+تموت	FUT_PART+V
2	A	184	4030	وتسلم	و+تسلم	CONJ+V
2	A	184	4031	عليه	علي+ه	PREP+PRON
2	A	184	4032	بس	بس	PART
2	A	184	4033	فى	فى	PREP
2	A	184	4034	حاجة	حاج+ة	NOUN+NSUFF
2	A	184	4035	جواك	جو+ا+ك	NOUN+NSUFF+PRON
2	A	184	4036	بتقولك	ب+تقو+ل+ك	PROG_PART+V+PREP+PRON
2	A	184	4037	"	"	PUNC
2	A	184	4038	انت	انت	PRON
2	A	184	4039	فاكر	فاكر	ADJ
2	A	184	4040	هو	هو	PRON
2	A	184	4041	عمل	عمل	V
2	A	184	4042	معاك	معا+ك	NOUN+PRON
2	A	184	4043	ايه	ايه	PART
2	A	184	4044	"	"	PUNC
2	A	184	4045	EOS	EOS	EOS
3	A	185	4046	اجمل	اجمل	ADJ
3	A	185	4047	احساس	احساس	NOUN
3	A	185	4048	انك	ان+ك	PART+PRON
3	A	185	4049	تبقي	تبقي	V
3	A	185	4050	قاعد	قاعد	ADJ
3	A	185	4051	و	و	CONJ
3	A	185	4052	تيجي	تيجي	V
3	A	185	4053	عينك	عين+ك	NOUN+PRON
3	A	185	4054	علي	علي	PREP
3	A	185	4055	حد	حد	NOUN
3	A	185	4056	بتحبه	ب+تحب+ه	PROG_PART+V+PRON
3	A	185	4057	تلاقيه	تلاقي+ه	V+PRON
3	A	185	4058	باصص	باصص	ADJ
3	A	185	4059	عليك	علي+ك	PREP+PRON
3	A	185	4060	.	.	PUNC
3	A	185	4061	.	.	PUNC
3	A	185	4062	و	و	CONJ
3	A	185	4063	الاجمل	ال+اجمل	DET+ADJ
3	A	185	4064	لما	لما	PART
3	A	185	4065	يتكسف	يتكسف	V
3	A	185	4066	.	.	PUNC
3	A	185	4067	.	.	PUNC
3	A	185	4068	.	.	PUNC
3	A	185	4069	.	.	PUNC
3	A	185	4070	.	.	PUNC
3	A	185	4071	EOS	EOS	EOS
1	A	186	4072	الغريبة	ال+غريب+ة	DET+ADJ+NSUFF
1	A	186	4073	فعلا	فعل+ا	NOUN+CASE
1	A	186	4074	إن	إن	PART
1	A	186	4075	ماحدش	ما+حد+ش	PART+NOUN+NEG_PART
1	A	186	4076	خد	خد	V
1	A	186	4077	باله	بال+ه	NOUN+PRON
1	A	186	4078	و	و	CONJ
1	A	186	4079	لا	لا	PART
1	A	186	4080	حتى	حتى	PART
1	A	186	4081	خريجين	خريج+ين	NOUN+NSUFF
1	A	186	4082	الحقوق	ال+حقوق	DET+NOUN
1	A	186	4083	على	على	PREP
1	A	186	4084	تويتر	تويتر	NOUN
1	A	186	4085	من	من	PREP
1	A	186	4086	التحايل	ال+تحايل	DET+NOUN
1	A	186	4087	على	على	PREP
1	A	186	4088	قانون	قانون	NOUN
1	A	186	4089	الإنتخابات	ال+إنتخاب+ات	DET+NOUN+NSUFF
1	A	186	4090	الي	الي	PART
1	A	186	4091	#خالد_علي	#خالد_علي	HASH
1	A	186	4092	بيعمله	ب+يعمل+ه	PROG_PART+V+PRON
1	A	186	4093	#pt	#pt	HASH
1	A	186	4094	EOS	EOS	EOS
3	A	187	4095	أي	أي	NOUN
3	A	187	4096	حد	حد	NOUN
3	A	187	4097	هايقولي	ها+يقو+ل+ي	FUT_PART+V+PREP+PRON
3	A	187	4098	ما	ما	PART
3	A	187	4099	كانش	كان+ش	V+NEG_PART
3	A	187	4100	فيه	في+ه	PREP+PRON
3	A	187	4101	الكلام	ال+كلام	DET+NOUN
3	A	187	4102	ده	ده	PRON
3	A	187	4103	أيام	أيام	NOUN
3	A	187	4104	مبارك	مبارك	NOUN
3	A	187	4105	يبقى	يبقى	V
3	A	187	4106	ما	ما	PART
3	A	187	4107	كانش	كان+ش	V+NEG_PART
3	A	187	4108	بيروح	ب+يروح	PROG_PART+V
3	A	187	4109	الجامعة	ال+جامع+ة	DET+NOUN+NSUFF
3	A	187	4110	.	.	PUNC
3	A	187	4111	.	.	PUNC
3	A	187	4112	.	.	PUNC
3	A	187	4113	.	.	PUNC
3	A	187	4114	.	.	PUNC
3	A	187	4115	كل	كل	NOUN
3	A	187	4116	الوساخة	ال+وساخ+ة	DET+NOUN+NSUFF
3	A	187	4117	دي	دي	PRON
3	A	187	4118	كانت	كان+ت	V+PRON
3	A	187	4119	موجودة	موجود+ة	ADJ+NSUFF
3	A	187	4120	انتو	انتو	PRON
3	A	187	4121	بس	بس	ADV
3	A	187	4122	كنتوا	كن+توا	V+PRON
3	A	187	4123	في	في	PREP
3	A	187	4124	الفقاعة	ال+فقاع+ة	DET+NOUN+NSUFF
3	A	187	4125	.	.	PUNC
3	A	187	4126	#مغيبيبن	#مغيبيبن	HASH
3	A	187	4127	EOS	EOS	EOS
1	A	188	4128	هو	هو	PRON
1	A	188	4129	صحيح	صحيح	ADJ
1	A	188	4130	مفيش	م+في+ش	PART+PREP+NEG_PART
1	A	188	4131	حد	حد	NOUN
1	A	188	4132	بيموت	ب+يموت	PROG_PART+V
1	A	188	4133	عشان	عشان	PART
1	A	188	4134	حد	حد	NOUN
1	A	188	4135	.	.	PUNC
1	A	188	4136	.	.	PUNC
1	A	188	4137	بس	بس	PART
1	A	188	4138	فى	فى	PREP
1	A	188	4139	حد	حد	NOUN
1	A	188	4140	بيفضل	ب+يفضل	PROG_PART+V
1	A	188	4141	مش	مش	PART
1	A	188	4142	سعيد	سعيد	ADJ
1	A	188	4143	بسبب	ب+سبب	PREP+NOUN
1	A	188	4144	حد	حد	NOUN
1	A	188	4145	.	.	PUNC
1	A	188	4146	.	.	PUNC
1	A	188	4147	و	و	CONJ
1	A	188	4148	دا	دا	PRON
1	A	188	4149	و	و	CONJ
1	A	188	4150	الموت	ال+موت	DET+NOUN
1	A	188	4151	ميفرقوش	م+يفرق+و+ش	PART+V+PRON+NEG_PART
1	A	188	4152	حاجه	حاج+ه	NOUN+NSUFF
1	A	188	4153	عن	عن	PREP
1	A	188	4154	بعض	بعض	NOUN
1	A	188	4155	.	.	PUNC
1	A	188	4156	EOS	EOS	EOS
2	A	189	4157	عارفين	عارف+ين	ADJ+NSUFF
2	A	189	4158	انتو	انتو	PRON
2	A	189	4159	الشخصيه	ال+شخصي+ه	DET+NOUN+NSUFF
2	A	189	4160	الي	الي	PART
2	A	189	4161	بتيجي	ب+تيجي	PROG_PART+V
2	A	189	4162	ف	ف	PREP
2	A	189	4163	وسط	وسط	NOUN
2	A	189	4164	عياطك	عياط+ك	NOUN+PRON
2	A	189	4165	وتقولك	و+تقو+ل+ك	CONJ+V+PREP+PRON
2	A	189	4166	انت	انت	PRON
2	A	189	4167	شكلك	شكل+ك	NOUN+PRON
2	A	189	4168	كيوت	كيوت	ADJ
2	A	189	4169	اوي	اوي	ADJ
2	A	189	4170	وانت	و+انت	CONJ+PRON
2	A	189	4171	بتعيط	ب+تعيط	PROG_PART+V
2	A	189	4172	ويشد	و+يشد	CONJ+V
2	A	189	4173	ف	ف	PREP
2	A	189	4174	خدودك	خدود+ك	NOUN+PRON
2	A	189	4175	العالم	ال+عالم	DET+NOUN
2	A	189	4176	دي	دي	PRON
2	A	189	4177	هتموت	ه+تموت	FUT_PART+V
2	A	189	4178	محروقه	محروق+ه	ADJ+NSUFF
2	A	189	4179	:D	:D	EMOT
2	A	189	4180	EOS	EOS	EOS
5	A	190	4181	هو	هو	PRON
5	A	190	4182	علاء	علاء	NOUN
5	A	190	4183	صادق	صادق	NOUN
5	A	190	4184	ماله	ما+ل+ه	PART+PREP+PRON
5	A	190	4185	ومال	و+ما+ل	CONJ+PART+PREP
5	A	190	4186	البابا	ال+بابا	DET+NOUN
5	A	190	4187	تواضرس	تواضرس	NOUN
5	A	190	4188	؟	؟	PUNC
5	A	190	4189	ليه	ليه	PART
5	A	190	4190	مصمم	مصمم	ADJ
5	A	190	4191	يقلبها	يقلب+ها	V+PRON
5	A	190	4192	فتنة	فتن+ة	NOUN+NSUFF
5	A	190	4193	طائفية	طائفي+ة	ADJ+NSUFF
5	A	190	4194	؟	؟	PUNC
5	A	190	4195	اللعبة	ال+لعب+ة	DET+NOUN+NSUFF
5	A	190	4196	دى	دى	PRON
5	A	190	4197	اتهرست	اتهرس+ت	V+PRON
5	A	190	4198	ف	ف	PREP
5	A	190	4199	ميت	مي+ت	NUM+NSUFF
5	A	190	4200	فيلم	فيلم	NOUN
5	A	190	4201	قبل	قبل	NOUN
5	A	190	4202	كده	كده	PRON
5	A	190	4203	ومانفعتش	و+ما+نفع+ت+ش	CONJ+PART+V+PRON+NEG_PART
5	A	190	4204	كان	كان	V
5	A	190	4205	غيرك	غير+ك	NOUN+PRON
5	A	190	4206	اشطر	اشطر	ADJ
5	A	190	4207	شوفلك	شوف+ل+ك	V+PREP+PRON
5	A	190	4208	غيرها	غير+ها	NOUN+PRON
5	A	190	4209	EOS	EOS	EOS
3	A	191	4210	مش	مش	PART
3	A	191	4211	لازم	لازم	ADJ
3	A	191	4212	تعامل	تعامل	V
3	A	191	4213	حد	حد	NOUN
3	A	191	4214	بالمثل	ب+ال+مثل	PREP+DET+NOUN
3	A	191	4215	لان	ل+ان	PREP+PART
3	A	191	4216	كل	كل	NOUN
3	A	191	4217	واحد	واحد	NOUN
3	A	191	4218	بيتعامل	ب+يتعامل	PROG_PART+V
3	A	191	4219	بأخلاقه	ب+أخلاق+ه	PREP+NOUN+PRON
3	A	191	4220	انت	انت	PRON
3	A	191	4221	ممكن	ممكن	ADJ
3	A	191	4222	تبعد	تبعد	V
3	A	191	4223	خالص	خالص	ADV
3	A	191	4224	وتبقا	و+تبقا	CONJ+V
3	A	191	4225	وفرت	وفر+ت	V+PRON
3	A	191	4226	ع	ع	PREP
3	A	191	4227	نفسك	نفس+ك	NOUN+PRON
3	A	191	4228	النفاق	ال+نفاق	DET+NOUN
3	A	191	4229	ع	ع	PREP
3	A	191	4230	الاقل	ال+اقل	DET+ADJ
3	A	191	4231	!	!	PUNC
3	A	191	4232	EOS	EOS	EOS
3	A	192	4233	@yehiazak	@yehiazak	MENTION
3	A	192	4234	ما	ما	PART
3	A	192	4235	أنا	أنا	PRON
3	A	192	4236	قلتلها	قل+ت+ل+ها	V+PRON+PREP+PRON
3	A	192	4237	كده	كده	ADV
3	A	192	4238	،	،	PUNC
3	A	192	4239	،	،	PUNC
3	A	192	4240	عارف	عارف	ADJ
3	A	192	4241	الكارثه	ال+كارث+ه	DET+NOUN+NSUFF
3	A	192	4242	فين	فين	PART
3	A	192	4243	!	!	PUNC
3	A	192	4244	!	!	PUNC
3	A	192	4245	أنها	أن+ها	PART+PRON
3	A	192	4246	حتربى	ح+تربى	FUT_PART+V
3	A	192	4247	ولدها	ولد+ها	NOUN+PRON
3	A	192	4248	ان	ان	PART
3	A	192	4249	الفعل	ال+فعل	DET+NOUN
3	A	192	4250	ده	ده	PRON
3	A	192	4251	مبرر	مبرر	ADJ
3	A	192	4252	و	و	CONJ
3	A	192	4253	بكده	ب+كده	PREP+ADV
3	A	192	4254	حنشيل	ح+نشيل	FUT_PART+V
3	A	192	4255	قرف	قرف	NOUN
3	A	192	4256	تربيه	تربي+ه	NOUN+NSUFF
3	A	192	4257	وسخه	وسخ+ه	ADJ+NSUFF
3	A	192	4258	مريضه	مريض+ه	ADJ+NSUFF
3	A	192	4259	تانى	تانى	ADJ
3	A	192	4260	EOS	EOS	EOS
3	A	193	4261	احنا	احنا	PRON
3	A	193	4262	مش	مش	PART
3	A	193	4263	عايزين	عايز+ين	ADJ+NSUFF
3	A	193	4264	نموت	نموت	V
3	A	193	4265	نفسنا	نفس+نا	NOUN+PRON
3	A	193	4266	.	.	PUNC
3	A	193	4267	.	.	PUNC
3	A	193	4268	احنا	احنا	PRON
3	A	193	4269	في	في	PREP
3	A	193	4270	حاجات	حاج+ات	NOUN+NSUFF
3	A	193	4271	معينة	معين+ة	ADJ+NSUFF
3	A	193	4272	في	في	PREP
3	A	193	4273	حياتنا	حيا+ت+نا	NOUN+NSUFF+PRON
3	A	193	4274	نفسنا	نفس+نا	NOUN+PRON
3	A	193	4275	نموتها	نموت+ها	V+PRON
3	A	193	4276	EOS	EOS	EOS
4	A	194	4277	انا	انا	PRON
4	A	194	4278	مش	مش	PART
4	A	194	4279	فاهمة	فاهم+ة	ADJ+NSUFF
4	A	194	4280	طلاب	طلاب	NOUN
4	A	194	4281	المدارس	ال+مدارس	DET+NOUN
4	A	194	4282	اللي	اللي	PART
4	A	194	4283	في	في	PREP
4	A	194	4284	الاسكندرية	ال+اسكندري+ة	DET+NOUN+NSUFF
4	A	194	4285	رفضين	رفض+ين	ADJ+NSUFF
4	A	194	4286	لية	لية	PART
4	A	194	4287	ان	ان	PART
4	A	194	4288	المدرسة	ال+مدرس+ة	DET+NOUN+NSUFF
4	A	194	4289	يكون	يكون	V
4	A	194	4290	عليها	علي+ها	PREP+PRON
4	A	194	4291	حرص	حرص	NOUN
4	A	194	4292	!	!	PUNC
4	A	194	4293	!	!	PUNC
4	A	194	4294	و	و	CONJ
4	A	194	4295	طلاب	طلاب	NOUN
4	A	194	4296	الازهر	ال+ازهر	DET+NOUN
4	A	194	4297	معترضين	معترض+ين	ADJ+NSUFF
4	A	194	4298	كمان	كمان	ADV
4	A	194	4299	اية	اية	PART
4	A	194	4300	الهبل	ال+هبل	DET+NOUN
4	A	194	4301	دا	دا	PRON
4	A	194	4302	دول	دول	PRON
4	A	194	4303	لحميتهم	ل+حمي+ت+هم	PREP+NOUN+NSUFF+PRON
4	A	194	4304	اصلا	اصل+ا	NOUN+CASE
4	A	194	4305	EOS	EOS	EOS
4	A	195	4306	مش	مش	PART
4	A	195	4307	هيحصل	ه+يحصل	FUT_PART+V
4	A	195	4308	حاجة	حاج+ة	NOUN+NSUFF
4	A	195	4309	لما	لما	PART
4	A	195	4310	يخرج	يخرج	V
4	A	195	4311	من	من	PREP
4	A	195	4312	حياتك	حيا+ت+ك	NOUN+NSUFF+PRON
4	A	195	4313	واحد	واحد	NOUN
4	A	195	4314	او	او	CONJ
4	A	195	4315	اتنين	اتنين	NUM
4	A	195	4316	او	او	CONJ
4	A	195	4317	عشرة	عشر+ة	NUM+NSUFF
4	A	195	4318	خليك	خل+ي+ك	V+PRON+PRON
4	A	195	4319	مع	مع	NOUN
4	A	195	4320	نفسك	نفس+ك	NOUN+PRON
4	A	195	4321	و	و	CONJ
4	A	195	4322	مع	مع	NOUN
4	A	195	4323	ربك	رب+ك	NOUN+PRON
4	A	195	4324	هتكسب	ه+تكسب	FUT_PART+V
4	A	195	4325	!	!	PUNC
4	A	195	4326	EOS	EOS	EOS
2	A	196	4327	@Al3askarY	@Al3askarY	MENTION
2	A	196	4328	@AlMasryAlYoum	@AlMasryAlYoum	MENTION
2	A	196	4329	غلط	غلط	NOUN
2	A	196	4330	و	و	CONJ
2	A	196	4331	علشان	علشان	PART
2	A	196	4332	يفتحولهم	يفتح+و+ل+هم	V+PRON+PREP+PRON
2	A	196	4333	حساب	حساب	NOUN
2	A	196	4334	فى	فى	PREP
2	A	196	4335	أمريكا	أمريكا	NOUN
2	A	196	4336	لأن	ل+أن	PREP+PART
2	A	196	4337	معندهمش	م+عند+هم+ش	PART+NOUN+PRON+NEG_PART
2	A	196	4338	حساب	حساب	NOUN
2	A	196	4339	علشان	علشان	PART
2	A	196	4340	يقفلوه	يقفل+و+ه	V+PRON+PRON
2	A	196	4341	EOS	EOS	EOS
4	A	197	4342	ياريت	يا+ريت	PART+NOUN
4	A	197	4343	الناس	ال+ناس	DET+NOUN
4	A	197	4344	الي	الي	PART
4	A	197	4345	ماتفرجتش	ما+تفرج+ت+ش	PART+V+PRON+NEG_PART
4	A	197	4346	على	على	PREP
4	A	197	4347	المؤتمر	ال+مؤتمر	DET+NOUN
4	A	197	4348	تتفرج	تتفرج	V
4	A	197	4349	تاني	تاني	ADJ
4	A	197	4350	و	و	CONJ
4	A	197	4351	تعيد	تعيد	V
4	A	197	4352	حسابتها	حساب+ت+ها	NOUN+NSUFF+PRON
4	A	197	4353	-	-	PUNC
4	A	197	4354	#خالد_علي	#خالد_علي	HASH
4	A	197	4355	مابينسحبش	ما+ب+ينسحب+ش	PART+PROG_PART+V+NEG_PART
4	A	197	4356	من	من	PREP
4	A	197	4357	إنتخابات	إنتخاب+ات	NOUN+NSUFF
4	A	197	4358	رئاسة	رئاس+ة	NOUN+NSUFF
4	A	197	4359	الجمهورية	ال+جمهوري+ة	DET+NOUN+NSUFF
4	A	197	4360	http://t.co/v8taJ2DKvE	http://t.co/v8taJ2DKvE	URL
4	A	197	4361	EOS	EOS	EOS
5	A	198	4362	أنا	أنا	PRON
5	A	198	4363	محتاجة	محتاج+ة	ADJ+NSUFF
5	A	198	4364	اجيب	اجيب	V
5	A	198	4365	شخص	شخص	NOUN
5	A	198	4366	لبناني	لبناني	ADJ
5	A	198	4367	يتكلم	يتكلم	V
5	A	198	4368	معايا	معا+يا	NOUN+PRON
5	A	198	4369	في	في	PREP
5	A	198	4370	اي	اي	NOUN
5	A	198	4371	كلام	كلام	NOUN
5	A	198	4372	عشان	عشان	PART
5	A	198	4373	لهجتهم	لهج+ت+هم	NOUN+NSUFF+PRON
5	A	198	4374	بتبسطني	ب+تبسط+ني	PROG_PART+V+PRON
5	A	198	4375	EOS	EOS	EOS
2	A	199	4376	انا	انا	PRON
2	A	199	4377	لو	لو	PART
2	A	199	4378	ذكرت	ذكر+ت	V+PRON
2	A	199	4379	10	10	NUM
2	A	199	4380	ساعات	ساع+ات	NOUN+NSUFF
2	A	199	4381	و	و	CONJ
2	A	199	4382	مسكت	مسك+ت	V+PRON
2	A	199	4383	الموبيل	ال+موبيل	DET+NOUN
2	A	199	4384	نص	نص	NOUN
2	A	199	4385	ساعة	ساع+ة	NOUN+NSUFF
2	A	199	4386	ابويا	اب+و+يا	NOUN+CASE+PRON
2	A	199	4387	مش	مش	PART
2	A	199	4388	هيشوفنى	ه+يشوف+نى	FUT_PART+V+PRON
2	A	199	4389	غير	غير	NOUN
2	A	199	4390	فى	فى	PREP
2	A	199	4391	النص	ال+نص	DET+NOUN
2	A	199	4392	ساعه	ساع+ه	NOUN+NSUFF
2	A	199	4393	دى	دى	PRON
2	A	199	4394	:D	:D	EMOT
2	A	199	4395	EOS	EOS	EOS
3	A	200	4396	أنام	أنام	V
3	A	200	4397	مش	مش	PART
3	A	200	4398	بشبع	ب+شبع	PROG_PART+V
3	A	200	4399	نووم	نووم	NOUN
3	A	200	4400	أذاكر	أذاكر	V
3	A	200	4401	مش	مش	PART
3	A	200	4402	بفهم	ب+فهم	PROG_PART+V
3	A	200	4403	حاجه	حاج+ه	NOUN+NSUFF
3	A	200	4404	أحب	أحب	V
3	A	200	4405	متحبش	م+تحب+ش	PART+V+NEG_PART
3	A	200	4406	اتحب	اتحب	V
3	A	200	4407	محبش	م+حب+ش	PART+V+NEG_PART
3	A	200	4408	!	!	PUNC
3	A	200	4409	دي	دي	PRON
3	A	200	4410	دنيا	دنيا	NOUN
3	A	200	4411	رخمممممممه	رخممممممم+ه	ADJ+NSUFF
3	A	200	4412	اوى	اوى	ADJ
3	A	200	4413	!	!	PUNC
3	A	200	4414	!	!	PUNC
3	A	200	4415	خايف	خايف	ADJ
3	A	200	4416	أنتحر	أنتحر	V
3	A	200	4417	مموتش	م+موت+ش	PART+V+NEG_PART
3	A	200	4418	EOS	EOS	EOS
5	A	201	4419	لو	لو	PART
5	A	201	4420	فعلا	فعل+ا	NOUN+CASE
5	A	201	4421	فيه	في+ه	PREP+PRON
5	A	201	4422	ناس	ناس	NOUN
5	A	201	4423	"	"	PUNC
5	A	201	4424	نواياهم	نوايا+هم	NOUN+PRON
5	A	201	4425	كويسة	كويس+ة	ADJ+NSUFF
5	A	201	4426	"	"	PUNC
5	A	201	4427	نزلوا	نزل+وا	V+PRON
5	A	201	4428	في	في	PREP
5	A	201	4429	يناير	يناير	NOUN
5	A	201	4430	.	.	PUNC
5	A	201	4431	.	.	PUNC
5	A	201	4432	المفروض	ال+مفروض	DET+ADJ
5	A	201	4433	بنفس	ب+نفس	PREP+NOUN
5	A	201	4434	"	"	PUNC
5	A	201	4435	النوايا	ال+نوايا	DET+NOUN
5	A	201	4436	الكويسة	ال+كويس+ة	DET+ADJ+NSUFF
5	A	201	4437	"	"	PUNC
5	A	201	4438	دي	دي	PRON
5	A	201	4439	ينتحروا	ينتحر+وا	V+PRON
5	A	201	4440	بسبب	ب+سبب	PREP+NOUN
5	A	201	4441	القرف	ال+قرف	DET+NOUN
5	A	201	4442	اللي	اللي	PART
5	A	201	4443	لازم	لازم	ADJ
5	A	201	4444	نشوفه	نشوف+ه	V+PRON
5	A	201	4445	علشان	علشان	PART
5	A	201	4446	بس	بس	ADV
5	A	201	4447	نرجع	نرجع	V
5	A	201	4448	لحدود	ل+حدود	PREP+NOUN
5	A	201	4449	24	24	NUM
5	A	201	4450	يناير	يناير	NOUN
5	A	201	4451	!	!	PUNC
5	A	201	4452	EOS	EOS	EOS
2	A	202	4453	مش	مش	PART
