Fold	SubFold	SentID	Order	Word	Segmentation	POS
1	B	177	2	يرزقني	يرزق+ني	V+PRON
1	B	177	3	ع	ع	PREP
1	B	177	4	كثر	كثر	NOUN
1	B	177	5	م	م	PART
1	B	177	6	انصدمت	انصدم+ت	V+PRON
1	B	177	7	من	من	PREP
1	B	177	8	ناس	ناس	NOUN
1	B	177	9	ذي	ذي	PRON
1	B	177	10	الفتره	ال+فتر+ه	DET+NOUN+NSUFF
1	B	177	11	:)	:)	EMOT
1	B	177	12	.	.	PUNC
1	B	177	13	EOS	EOS	EOS
2	A	178	1	بيرحلون	ب+يرحل+ون	PROG_PART+V+PRON
2	A	178	2	عنك	عن+ك	PREP+PRON
2	A	178	3	؟	؟	PUNC
2	A	178	4	اتركهم	اترك+هم	V+PRON
2	A	178	5	يرحلون	يرحل+ون	V+PRON
2	A	178	6	اللي	اللي	PART
2	A	178	7	يحبك	يحب+ك	V+PRON
2	A	178	8	يبقى	يبقى	V
2	A	178	9	معك	مع+ك	NOUN+PRON
2	A	178	10	لو	لو	PART
2	A	178	11	فيك	في+ك	PREP+PRON
2	A	178	12	ألف	ألف	NUM
2	A	178	13	عله	عل+ه	NOUN+NSUFF
2	A	178	14	EOS	EOS	EOS
4	A	179	1	هات	هات	V
4	A	179	2	يدك	يد+ك	NOUN+PRON
4	A	179	3	داخلي	داخل+ي	NOUN+PRON
4	A	179	4	زحمة	زحم+ة	NOUN+NSUFF
4	A	179	5	حكي	حكي	NOUN
4	A	179	6	داخلي	داخل+ي	NOUN+PRON
4	A	179	7	والله	و+الله	CONJ+NOUN
4	A	179	8	أحزان	أحزان	NOUN
4	A	179	9	وشتات	و+شتات	CONJ+NOUN
4	A	179	10	هاتها	هات+ها	V+PRON
4	A	179	11	كم	كم	PART
4	A	179	12	لي	ل+ي	PREP+PRON
4	A	179	13	وأنا	و+أنا	CONJ+PRON
4	A	179	14	ودي	ود+ي	V+PRON
4	A	179	15	ارتكي	ارتكي	V
4	A	179	16	في	في	PREP
4	A	179	17	يدينك	يد+ين+ك	NOUN+NSUFF+PRON
4	A	179	18	عن	عن	PREP
4	A	179	19	تفاهة	تفاه+ة	NOUN+NSUFF
4	A	179	20	ه	ه	PRON
4	A	179	21	الحياة	ال+حيا+ة	DET+NOUN+NSUFF
4	A	179	22	EOS	EOS	EOS
5	B	180	1	لما	لما	PART
5	B	180	2	اتذكر	اتذكر	V
5	B	180	3	مواقفي	مواقف+ي	NOUN+PRON
5	B	180	4	وياك	ويا+ك	NOUN+PRON
5	B	180	5	ابتسم	ابتسم	V
5	B	180	6	ابتسامة	ابتسام+ة	NOUN+NSUFF
5	B	180	7	توجع	توجع	V
5	B	180	8	"	"	PUNC
5	B	180	9	ياخي	ي+اخي	PART+NOUN
5	B	180	10	فاقدتك	فاقد+ت+ك	ADJ+NSUFF+PRON
5	B	180	11	قد	قد	NOUN
5	B	180	12	السما	ال+سما	DET+NOUN
5	B	180	13	.	.	PUNC
5	B	180	14	EOS	EOS	EOS
3	A	181	1	في	في	PREP
3	A	181	2	نمله	نمل+ه	NOUN+NSUFF
3	A	181	3	تلحس	تلحس	V
3	A	181	4	كل	كل	NOUN
3	A	181	5	شي	شي	NOUN
3	A	181	6	قدامها	قدام+ها	NOUN+PRON
3	A	181	7	ليه	ليه	PART
3	A	181	8	؟	؟	PUNC
3	A	181	9	تقلد	تقلد	V
3	A	181	10	مايلي	مايلي	NOUN
3	A	181	11	سايرس	سايرس	NOUN
3	A	181	12	هههههههههههههههههههههههههههههههههههههههههههههههههههه	هههههههههههههههههههههههههههههههههههههههههههههههههههه	EMOT
3	A	181	13	.	.	PUNC
3	A	181	14	EOS	EOS	EOS
1	B	182	1	شكثر	ش+كثر	PART+ADJ
1	B	182	2	احبك	احب+ك	V+PRON
1	B	182	3	انا	انا	PRON
1	B	182	4	؟	؟	PUNC
1	B	182	5	قد	قد	NOUN
1	B	182	6	السماء	ال+سماء	DET+NOUN
1	B	182	7	وأرضنا	و+أرض+نا	CONJ+NOUN+PRON
1	B	182	8	قد	قد	NOUN
1	B	182	9	النجوم	ال+نجوم	DET+NOUN
1	B	182	10	اللي	اللي	PART
1	B	182	11	بكوننا	ب+كون+نا	PREP+NOUN+PRON
1	B	182	12	احبك	احب+ك	V+PRON
1	B	182	13	أنا	أنا	PRON
1	B	182	14	.	.	PUNC
1	B	182	15	@Shownzii	@Shownzii	MENTION
1	B	182	16	EOS	EOS	EOS
2	A	183	1	#الزواج_التقليدي	#الزواج_التقليدي	HASH
2	A	183	2	:	:	PUNC
2	A	183	3	امك	ام+ك	NOUN+PRON
2	A	183	4	تروح	تروح	V
2	A	183	5	عرس	عرس	NOUN
2	A	183	6	وتختار	و+تختار	CONJ+V
2	A	183	7	وحدة	وحد+ة	NOUN+NSUFF
2	A	183	8	رقصها	رقص+ها	NOUN+PRON
2	A	183	9	حلو	حلو	ADJ
2	A	183	10	ويجون	و+يج+ون	CONJ+V+PRON
2	A	183	11	اهلها	اهل+ها	NOUN+PRON
2	A	183	12	يسألون	يسأل+ون	V+PRON
2	A	183	13	عن	عن	PREP
2	A	183	14	صلاتك	صلات+ك	NOUN+PRON
2	A	183	15	!	!	PUNC
2	A	183	16	انزين	انزين	NOUN
2	A	183	17	و	و	CONJ
2	A	183	18	شكيرا	شكيرا	NOUN
2	A	183	19	مالتكم	مال+ت+كم	NOUN+NSUFF+PRON
2	A	183	20	تصلي	تصلي	V
2	A	183	21	?	?	PUNC
2	A	183	22	?	?	PUNC
2	A	183	23	؟	؟	PUNC
2	A	183	24	!	!	PUNC
2	A	183	25	!	!	PUNC
2	A	183	26	EOS	EOS	EOS
1	A	184	1	عشان	عشان	PART
1	A	184	2	بكره	بكر+ه	NOUN+NSUFF
1	A	184	3	يمكن	يمكن	V
1	A	184	4	م	م	PART
1	A	184	5	اكون	اكون	V
1	A	184	6	بحياتك	ب+حيا+ت+ك	PREP+NOUN+NSUFF+PRON
1	A	184	7	؟	؟	PUNC
1	A	184	8	تذكر	تذكر	V
1	A	184	9	كيف	كيف	PART
1	A	184	10	اسعدتك	اسعد+ت+ك	V+PRON+PRON
1	A	184	11	وكيف	و+كيف	CONJ+PART
1	A	184	12	حبيتك	حب+ي+ت+ك	V+PRON+PRON+PRON
1	A	184	13	وادعي	و+ادعي	CONJ+V
1	A	184	14	لي	ل+ي	PREP+PRON
1	A	184	15	EOS	EOS	EOS
3	B	185	1	#غرد_وكأنك_المنظم	#غرد_وكأنك_المنظم	HASH
3	B	185	2	خصوصيات	خصوصي+ات	NOUN+NSUFF
3	B	185	3	عبدالله	عبدالله	NOUN
3	B	185	4	خط	خط	NOUN
3	B	185	5	احمر	احمر	ADJ
3	B	185	6	احنا	احنا	PRON
3	B	185	7	هنا	هنا	NOUN
3	B	185	8	فقط	فقط	ADV
3	B	185	9	لدعم	ل+دعم	PREP+NOUN
3	B	185	10	ولا	و+لا	CONJ+PART
3	B	185	11	تمونون	تمون+ون	V+PRON
3	B	185	12	عليه	علي+ه	PREP+PRON
3	B	185	13	زياده	زياد+ه	NOUN+NSUFF
3	B	185	14	?	?	PUNC
3	B	185	15	?	?	PUNC
3	B	185	16	لو	لو	PART
3	B	185	17	المنظم	ال+منظم	DET+NOUN
3	B	185	18	الحين	الحين	NOUN
3	B	185	19	موجود	موجود	ADJ
3	B	185	20	طلعت	طلع+ت	V+PRON
3	B	185	21	حرتي	حر+ت+ي	NOUN+NSUFF+PRON
3	B	185	22	فيه	في+ه	PREP+PRON
3	B	185	23	?	?	PUNC
3	B	185	24	?	?	PUNC
3	B	185	25	EOS	EOS	EOS
2	B	186	1	?	?	PUNC
2	B	186	2	?	?	PUNC
2	B	186	3	:	:	PUNC
2	B	186	4	حبي	حب+ي	NOUN+PRON
2	B	186	5	ليش	ليش	PART
2	B	186	6	حاطين	حاط+ين	ADJ+PRON
2	B	186	7	صورتي	صور+ت+ي	NOUN+NSUFF+PRON
2	B	186	8	?	?	PUNC
2	B	186	9	?	?	PUNC
2	B	186	10	:	:	PUNC
2	B	186	11	وين	وين	PART
2	B	186	12	حاطتها	حاط+ت+ها	ADJ+NSUFF+PRON
2	B	186	13	?	?	PUNC
2	B	186	14	?	?	PUNC
2	B	186	15	:	:	PUNC
2	B	186	16	بالعرض	ب+ال+عرض	PREP+DET+NOUN
2	B	186	17	عندج	عند+ج	NOUN+PRON
2	B	186	18	?	?	PUNC
2	B	186	19	?	?	PUNC
2	B	186	20	:	:	PUNC
2	B	186	21	شكو	شكو	PART
2	B	186	22	حاطين	حاط+ين	ADJ+PRON
2	B	186	23	صوره	صور+ه	NOUN+NSUFF
2	B	186	24	ذيب	ذيب	NOUN
2	B	186	25	?	?	PUNC
2	B	186	26	?	?	PUNC
2	B	186	27	:	:	PUNC
2	B	186	28	أي	أي	PART
2	B	186	29	هذا	هذا	PRON
2	B	186	30	أنا	أنا	PRON
2	B	186	31	?	?	PUNC
2	B	186	32	?	?	PUNC
2	B	186	33	:	:	PUNC
2	B	186	34	جب	جب	V
2	B	186	35	لما	لما	PART
2	B	186	36	إحط	إحط	V
2	B	186	37	صوره	صور+ه	NOUN+NSUFF
2	B	186	38	خروف	خروف	NOUN
2	B	186	39	تكلم	تكلم	V
2	B	186	40	كفوو	كفوو	ADJ
2	B	186	41	EOS	EOS	EOS
2	A	187	1	يعني	يعني	V
2	A	187	2	عادي	عادي	ADJ
2	A	187	3	اكون	اكون	V
2	A	187	4	قاعدة	قاعد+ة	ADJ+NSUFF
2	A	187	5	وياج	ويا+ج	NOUN+PRON
2	A	187	6	وابتسم	و+ابتسم	CONJ+V
2	A	187	7	لج	ل+ج	PREP+PRON
2	A	187	8	واسوي	و+اسوي	CONJ+V
2	A	187	9	روحي	روح+ي	NOUN+PRON
2	A	187	10	فاهمة	فاهم+ة	ADJ+NSUFF
2	A	187	11	وانا	و+انا	CONJ+PRON
2	A	187	12	ولا	و+لا	CONJ+PART
2	A	187	13	ادري	ادري	V
2	A	187	14	عن	عن	PREP
2	A	187	15	هوا	هوا	NOUN
2	A	187	16	دارج	دار+ج	NOUN+PRON
2	A	187	17	.	.	PUNC
2	A	187	18	.	.	PUNC
2	A	187	19	EOS	EOS	EOS
3	B	188	1	الله	الله	NOUN
3	B	188	2	يرزقني	يرزق+ني	V+PRON
3	B	188	3	بالشخص	ب+ال+شخص	PREP+DET+NOUN
3	B	188	4	اللي	اللي	PART
3	B	188	5	اذا	اذا	PART
3	B	188	6	مت	مت	V
3	B	188	7	يدعي	يدعي	V
3	B	188	8	لي	ل+ي	PREP+PRON
3	B	188	9	بكل	ب+كل	PREP+NOUN
3	B	188	10	صلاه	صلا+ه	NOUN+NSUFF
3	B	188	11	.	.	PUNC
3	B	188	12	.	.	PUNC
3	B	188	13	?	?	PUNC
3	B	188	14			PUNC
3	B	188	15	?	?	PUNC
3	B	188	16	EOS	EOS	EOS
3	B	189	1	عانقني	عانق+ني	V+PRON
3	B	189	2	الحزن	ال+حزن	DET+NOUN
3	B	189	3	و	و	CONJ
3	B	189	4	أسدل	أسدل	V
3	B	189	5	عقبي	عقب+ي	NOUN+PRON
3	B	189	6	ستاره	ستار+ه	NOUN+NSUFF
3	B	189	7	.	.	PUNC
3	B	189	8	.	.	PUNC
3	B	189	9	ليته	ليت+ه	PART+PRON
3	B	189	10	يشوف	يشوف	V
3	B	189	11	الحزن	ال+حزن	DET+NOUN
3	B	189	12	وشلون	وشلون	PART
3	B	189	13	كبرني	كبر+ني	V+PRON
3	B	189	14			PUNC
3	B	189	15	EOS	EOS	EOS
3	B	190	1	خذ	خذ	V
3	B	190	2	راحتك	راح+ت+ك	NOUN+NSUFF+PRON
3	B	190	3	دام	دام	V
3	B	190	4	هجراني	هجران+ي	NOUN+PRON
3	B	190	5	يزيدگ	يزيد+گ	V+PRON
3	B	190	6	عمر	عمر	NOUN
3	B	190	7	ماهوب	ما+هو+ب	PART+PRON+PREP
3	B	190	8	انا	انا	PRON
3	B	190	9	اللي	اللي	PART
3	B	190	10	يسبب	يسبب	V
3	B	190	11	ضيق	ضيق	NOUN
3	B	190	12	نفسيتك	نفسي+ت+ك	NOUN+NSUFF+PRON
3	B	190	13	ما	ما	PART
3	B	190	14	دام	دام	V
3	B	190	15	غصن	غصن	NOUN
3	B	190	16	المحبه	ال+محب+ه	DET+NOUN+NSUFF
3	B	190	17	مايجي	ما+يجي	PART+V
3	B	190	18	له	ل+ه	PREP+PRON
3	B	190	19	ثمر	ثمر	NOUN
3	B	190	20	ما	ما	PART
3	B	190	21	عاد	عاد	V
3	B	190	22	تفرق	تفرق	V
3	B	190	23	معي	مع+ي	NOUN+PRON
3	B	190	24	روحتگ	روح+ت+گ	NOUN+NSUFF+PRON
3	B	190	25	من	من	PREP
3	B	190	26	جيتك	جي+ت+ك	NOUN+NSUFF+PRON
3	B	190	27	EOS	EOS	EOS
2	B	191	1	صح	صح	NOUN
2	B	191	2	إن	إن	PART
2	B	191	3	الفلوس	ال+فلوس	DET+NOUN
2	B	191	4	م	م	PART
2	B	191	5	تشتري	تشتري	V
2	B	191	6	السعادة	ال+سعاد+ة	DET+NOUN+NSUFF
2	B	191	7	?	?	PUNC
2	B	191	8	?	?	PUNC
2	B	191	9	بس	بس	PART
2	B	191	10	تقعد	تقعد	V
2	B	191	11	بشواطئ	ب+شواطئ	PREP+NOUN
2	B	191	12	المالديف	ال+مالديف	DET+NOUN
2	B	191	13	وإنت	و+إنت	CONJ+PRON
2	B	191	14	زعلان	زعلان	ADJ
2	B	191	15	أحسن	أحسن	ADJ
2	B	191	16	من	من	PREP
2	B	191	17	انك	ان+ك	PART+PRON
2	B	191	18	تقعد	تقعد	V
2	B	191	19	بالحاره	ب+ال+حاره	PREP+DET+NOUN
2	B	191	20	وجنبك	و+جنب+ك	CONJ+NOUN+PRON
2	B	191	21	كيبل	كيبل	NOUN
2	B	191	22	كهرب	كهرب	NOUN
2	B	191	23	مكتوب	مكتوب	ADJ
2	B	191	24	عليه	علي+ه	PREP+PRON
2	B	191	25	ادري	ادري	V
2	B	191	26	بك	ب+ك	PREP+PRON
2	B	191	27	تخون	تخون	V
2	B	191	28	?	?	PUNC
2	B	191	29	?	?	PUNC
2	B	191	30	"	"	PUNC
2	B	191	31	EOS	EOS	EOS
3	B	192	1	شكلها	شكل+ها	NOUN+PRON
3	B	192	2	بيرفكت	بيرفكت	ADJ
3	B	192	3	:(	:(	EMOT
3	B	192	4	حسبي	حسب+ي	NOUN+PRON
3	B	192	5	الله	الله	NOUN
3	B	192	6	على	على	PREP
3	B	192	7	الجاكيت	ال+جاكيت	DET+NOUN
3	B	192	8	و	و	PRON
3	B	192	9	السكيني	ال+سكيني	DET+NOUN
3	B	192	10	حرمونا	حرم+و+نا	V+PRON+PRON
3	B	192	11	من	من	PREP
3	B	192	12	طلاتك	طل+ات+ك	NOUN+NSUFF+PRON
3	B	192	13	هذي	هذي	PRON
3	B	192	14	:(	:(	EMOT
3	B	192	15	?	?	PUNC
3	B	192	16	?	?	PUNC
3	B	192	17	http://t.co/HQwKmaZv04	http://t.co/HQwKmaZv04	URL
3	B	192	18	EOS	EOS	EOS
3	B	193	1	الظاهر	ال+ظاهر	DET+ADJ
3	B	193	2	انا	انا	PRON
3	B	193	3	الوحيد	ال+وحيد	DET+ADJ
3	B	193	4	اللي	اللي	PART
3	B	193	5	ماعندي	ما+عند+ي	PART+NOUN+PRON
3	B	193	6	احد	احد	NOUN
3	B	193	7	اهتم	اهتم	V
3	B	193	8	فيه	في+ه	PREP+PRON
3	B	193	9	?	?	PUNC
3	B	193	10	?	?	PUNC
3	B	193	11	?	?	PUNC
3	B	193	12	?	?	PUNC
3	B	193	13	؟	؟	PUNC
3	B	193	14	EOS	EOS	EOS
5	A	194	1	اللي	اللي	PART
5	A	194	2	اخترع	اخترع	V
5	A	194	3	الأتكيت	ال+أتكيت	DET+NOUN
5	A	194	4	كان	كان	V
5	A	194	5	جالس	جالس	ADJ
5	A	194	6	على	على	PREP
5	A	194	7	الأكل	ال+أكل	DET+NOUN
5	A	194	8	وهو	و+هو	CONJ+PRON
5	A	194	9	شبعان	شبعان	ADJ
5	A	194	10	?	?	PUNC
5	A	194	11	?	?	PUNC
5	A	194	12	EOS	EOS	EOS
1	A	195	1	أكثر	أكثر	ADJ
1	A	195	2	حاجه	حاج+ه	NOUN+NSUFF
1	A	195	3	ممكن	ممكن	ADJ
1	A	195	4	تريح	تريح	V
1	A	195	5	ضميري	ضمير+ي	NOUN+PRON
1	A	195	6	إن	إن	PART
1	A	195	7	الل	الل	NOUN
1	A	195	8	ہ	ہ	NSUFF
1	A	195	9	دايما	دايم+ا	ADJ+CASE
1	A	195	10	عارف	عارف	ADJ
1	A	195	11	نيتي	ني+ت+ي	NOUN+NSUFF+PRON
1	A	195	12	EOS	EOS	EOS
3	B	196	1	مدري	م+دري	PART+V
3	B	196	2	هو	هو	PRON
3	B	196	3	يحبني	يحب+ني	V+PRON
3	B	196	4	ولا	و+لا	CONJ+PART
3	B	196	5	يبي	يبي	V
3	B	196	6	ينسى	ينسى	V
3	B	196	7	حبه	حب+ه	NOUN+PRON
3	B	196	8	الأولي	ال+أولي	DET+ADJ
3	B	196	9	EOS	EOS	EOS
4	A	197	1	مهما	مهما	PART
4	A	197	2	ضحكت	ضحك+ت	V+PRON
4	A	197	3	وانبسطت	و+انبسط+ت	CONJ+V+PRON
4	A	197	4	يبقى	يبقى	V
4	A	197	5	داخلي	داخل+ي	NOUN+PRON
4	A	197	6	شعور	شعور	NOUN
4	A	197	7	اللي	اللي	PART
4	A	197	8	فاقد	فاقد	ADJ
4	A	197	9	له	ل+ه	PREP+PRON
4	A	197	10	صديق	صديق	NOUN
4	A	197	11	بشكل	ب+شكل	PREP+NOUN
4	A	197	12	يوجع	يوجع	V
4	A	197	13	?	?	PUNC
4	A	197	14	EOS	EOS	EOS
3	B	198	1	مافيه	ما+في+ه	PART+PREP+NSUFF
3	B	198	2	احدن	احد+ن	NOUN+NSUFF
3	B	198	3	،	،	PUNC
3	B	198	4	بها	ب+ها	PREP+PRON
3	B	198	5	الدنيا	ال+دنيا	DET+NOUN
3	B	198	6	بلا	ب+لا	PREP+PART
3	B	198	7	قصه	قص+ه	NOUN+NSUFF
3	B	198	8	وكلن	و+كل+ن	CONJ+NOUN+NSUFF
3	B	198	9	على	على	PREP
3	B	198	10	قصته	قص+ت+ه	NOUN+NSUFF+NSUFF
3	B	198	11	مهموم	مهموم	ADJ
3	B	198	12	ومسافر	و+مسافر	CONJ+ADJ
3	B	198	13	[	[	PUNC
3	B	198	14	?	?	PUNC
3	B	198	15	?	?	PUNC
3	B	198	16	?	?	PUNC
3	B	198	17	?	?	PUNC
3	B	198	18	?	?	PUNC
3	B	198	19	?	?	PUNC
3	B	198	20	?	?	PUNC
3	B	198	21	?	?	PUNC
3	B	198	22	?	?	PUNC
3	B	198	23	?	?	PUNC
3	B	198	24	مع	مع	NOUN
3	B	198	25	كل	كل	NOUN
3	B	198	26	قصه	قص+ه	NOUN+NSUFF
3	B	198	27	جديده	جديد+ه	ADJ+NSUFF
3	B	198	28	تنولد	تنولد	V
3	B	198	29	غصه	غص+ه	NOUN+NSUFF
3	B	198	30	ومع	و+مع	CONJ+NOUN
3	B	198	31	كل	كل	NOUN
3	B	198	32	غصه	غص+ه	NOUN+NSUFF
3	B	198	33	جديده	جديد+ه	ADJ+NSUFF
3	B	198	34	،	،	PUNC
3	B	198	35	ينولد	ينولد	V
3	B	198	36	شاعر	شاعر	NOUN
3	B	198	37	EOS	EOS	EOS
4	A	199	1	جدا	جد+ا	NOUN+CASE
4	A	199	2	حزين	حزين	ADJ
4	A	199	3	.	.	PUNC
4	A	199	4	.	.	PUNC
4	A	199	5	وممتلي	و+ممتلي	CONJ+ADJ
4	A	199	6	صدره	صدر+ه	NOUN+PRON
4	A	199	7	حكي	حكي	NOUN
4	A	199	8	…	…	PUNC
4	A	199	9	لالراحلين	ل+ال+راحل+ين	PREP+DET+ADJ+PRON
4	A	199	10	.	.	PUNC
4	A	199	11	.	.	PUNC
4	A	199	12	يشهق	يشهق	V
4	A	199	13	انفاسه	انفاس+ه	NOUN+PRON
4	A	199	14	بذكرى	ب+ذكرى	PREP+NOUN
4	A	199	15	.	.	PUNC
4	A	199	16	.	.	PUNC
4	A	199	17	و	و	CONJ
4	A	199	18	يزفر	يزفر	V
4	A	199	19	انفاسه	انفاس+ه	NOUN+PRON
4	A	199	20	حنين	حنين	NOUN
4	A	199	21	!	!	PUNC
4	A	199	22	الله	الله	NOUN
4	A	199	23	يعين	يعين	V
4	A	199	24	.	.	PUNC
4	A	199	25	.	.	PUNC
4	A	199	26	#iglt	#iglt	HASH
4	A	199	27	EOS	EOS	EOS
2	B	200	1	@sh3err_1	@sh3err_1	MENTION
2	B	200	2	حدتني	حد+ت+ني	V+PRON+PRON
2	B	200	3	وجيت	و+جيت	CONJ+V
2	B	200	4	اداري	اداري	V
2	B	200	5	دمعة	دمع+ة	NOUN+NSUFF
2	B	200	6	عيوني	عيون+ي	NOUN+PRON
2	B	200	7	باين	باين	ADJ
2	B	200	8	علي	علي	PREP
2	B	200	9	التلفزيون	ال+تلفزيون	DET+NOUN
2	B	200	10	والضيق	و+ال+ضيق	CONJ+DET+NOUN
2	B	200	11	وانتاجه	و+انتاج+ه	CONJ+NOUN+PRON
2	B	200	12	،	،	PUNC
2	B	200	13	،	،	PUNC
2	B	200	14	منهار	منهار	ADJ
2	B	200	15	لوني	لون+ي	NOUN+PRON
2	B	200	16	متغير	متغير	ADJ
2	B	200	17	ماهو	ما+هو	PART+PRON
2	B	200	18	بلوني	ب+لون+ي	PREP+NOUN+PRON
2	B	200	19	EOS	EOS	EOS
5	A	201	1	صباح	صباح	NOUN
5	A	201	2	/	/	PUNC
5	A	201	3	الانجليزي	ال+انجليزي	DET+NOUN
5	A	201	4	صباح	صباح	NOUN
5	A	201	5	اللي	اللي	PART
5	A	201	6	بقى	بقى	V
5	A	201	7	فيني	في+ني	PREP+PRON
5	A	201	8	.	.	PUNC
5	A	201	9	.	.	PUNC
5	A	201	10	من	من	PREP
5	A	201	11	آثار	آثار	NOUN
5	A	201	12	السهر	ال+سهر	DET+NOUN
5	A	201	13	ل	ل	PREP
5	A	201	14	الشمس	ال+شمس	DET+NOUN
5	A	201	15	!	!	PUNC
5	A	201	16	صباح	صباح	NOUN
5	A	201	17	آمالي	آمال+ي	NOUN+PRON
5	A	201	18	البارح	ال+بارح	DET+NOUN
5	A	201	19	.	.	PUNC
5	A	201	20	.	.	PUNC
5	A	201	21	تجيني	تجي+ني	V+PRON
5	A	201	22	من	من	PREP
5	A	201	23	عيونك	عيون+ك	NOUN+PRON
5	A	201	24	همس	همس	NOUN
5	A	201	25	.	.	PUNC
5	A	201	26	.	.	PUNC
5	A	201	27	!	!	PUNC
5	A	201	28	EOS	EOS	EOS
3	A	202	1	ابي	ابي	V
3	A	202	2	ابدل	ابدل	V
3	A	202	3	المكيف	ال+مكيف	DET+NOUN
3	A	202	4	اللي	اللي	PART
3	A	202	5	في	في	PREP
3	A	202	6	غرفتي	غرف+ت+ي	NOUN+NSUFF+PRON
3	A	202	7	و	و	CONJ
3	A	202	8	ابي	ابي	V
3	A	202	9	احط	احط	V
3	A	202	10	هاي	هاي	PRON
3	A	202	11	المكيف	ال+مكيف	DET+NOUN
3	A	202	12	القديم	ال+قديم	DET+ADJ
3	A	202	13	اللي	اللي	PART
3	A	202	14	يطلع	يطلع	V
3	A	202	15	صوت	صوت	NOUN
3	A	202	16	و	و	CONJ
3	A	202	17	تتحكم	تتحكم	V
3	A	202	18	فيه	في+ه	PREP+PRON
3	A	202	19	بالدائره	ب+ال+دائر+ه	PREP+DET+NOUN+NSUFF
3	A	202	20	،	،	PUNC
3	A	202	21	والله	و+الله	CONJ+NOUN
3	A	202	22	يحلي	يحل+ي	V+PRON
3	A	202	23	الرقده	ال+رقد+ه	DET+NOUN+NSUFF
3	A	202	24	?	?	PUNC
3	A	202	25	?	?	PUNC
3	A	202	26	?	?	PUNC
3	A	202	27	?	?	PUNC
3	A	202	28	EOS	EOS	EOS
3	A	203	1	كل	كل	NOUN
3	A	203	2	ماتخسر	ما+تخسر	PART+V
3	A	203	3	شي	شي	NOUN
3	A	203	4	تاكد	تاكد	V
3	A	203	5	انه	ان+ه	PART+NSUFF
3	A	203	6	ربك	رب+ك	NOUN+PRON
3	A	203	7	بيعوضك	ب+يعوض+ك	PROG_PART+V+PRON
3	A	203	8	ب	ب	PREP
3	A	203	9	الي	الي	PRON
3	A	203	10	احسن	احسن	ADJ
3	A	203	11	منه	من+ه	PREP+PRON
3	A	203	12	?	?	PUNC
3	A	203	13	?	?	PUNC
3	A	203	14	?	?	PUNC
3	A	203	15	.	.	PUNC
3	A	203	16	EOS	EOS	EOS
4	B	204	1	ابي	ابي	V
4	B	204	2	اضيع	اضيع	V
4	B	204	3	نعالي	نعال+ي	NOUN+PRON
4	B	204	4	عشان	عشان	PART
4	B	204	5	انأم	انأم	V
4	B	204	6	عندكم	عند+كم	NOUN+PRON
4	B	204	7	!	!	PUNC
4	B	204	8	#راحو	#راحو	HASH
4	B	204	9	الطيبين	ال+طيب+ين	DET+NOUN+PRON
4	B	204	10	?	?	PUNC
4	B	204	11	EOS	EOS	EOS
2	B	205	1	اخوي	اخو+ي	NOUN+PRON
2	B	205	2	اذا	اذا	PART
2	B	205	3	قال	قال	V
2	B	205	4	يلا	يلا	NOUN
2	B	205	5	بطلعج	ب+طلع+ج	PROG_PART+V+PRON
2	B	205	6	مايمديني	ما+يمدي+ني	PART+V+PRON
2	B	205	7	اقفل	اقفل	V
2	B	205	8	باب	باب	NOUN
2	B	205	9	الغرفه	ال+غرف+ه	DET+NOUN+NSUFF
2	B	205	10	الا	الا	PART
2	B	205	11	اسمع	اسمع	V
2	B	205	12	صوت	صوت	NOUN
2	B	205	13	الهران	ال+هران	DET+NOUN
2	B	205	14	EOS	EOS	EOS
4	B	206	1	"	"	PUNC
4	B	206	2	@iAlMarri	@iAlMarri	MENTION
4	B	206	3	_	_	PUNC
4	B	206	4	:	:	PUNC
4	B	206	5	احب	احب	V
4	B	206	6	اكون	اكون	V
4	B	206	7	المستثنى	ال+مستثنى	DET+ADJ
4	B	206	8	دايما	دايم+ا	ADJ+CASE
4	B	206	9	،	،	PUNC
4	B	206	10	احب	احب	V
4	B	206	11	الاشخاص	ال+اشخاص	DET+NOUN
4	B	206	12	اللي	اللي	PART
4	B	206	13	يستثنوني	يستثن+و+ني	V+PRON+PRON
4	B	206	14	من	من	PREP
4	B	206	15	قوانينهم	قوانين+هم	NOUN+PRON
4	B	206	16	اللي	اللي	PART
4	B	206	17	بتمشي	ب+تمشي	PROG_PART+V
4	B	206	18	على	على	PREP
4	B	206	19	الكل	ال+كل	DET+NOUN
4	B	206	20	،	،	PUNC
4	B	206	21	ما	ما	PART
4	B	206	22	احب	احب	V
4	B	206	23	اكون	اكون	V
4	B	206	24	من	من	PREP
4	B	206	25	ضمن	ضمن	NOUN
4	B	206	26	الكل	ال+كل	DET+NOUN
4	B	206	27	ابدا	ابد+ا	NOUN+CASE
4	B	206	28	.	.	PUNC
4	B	206	29	"	"	PUNC
4	B	206	30	EOS	EOS	EOS
4	A	207	1	مساي	مسا+ي	NOUN+PRON
4	A	207	2	؟	؟	PUNC
4	A	207	3	انتي	انت+ي	PRON+NSUFF
4	A	207	4	يااللي	يا+اللي	PART+PART
4	A	207	5	طيوفك	طيوف+ك	NOUN+PRON
4	A	207	6	بالحب	ب+ال+حب	PREP+DET+NOUN
4	A	207	7	تداعبني	تداعب+ني	V+PRON
4	A	207	8	?	?	PUNC
4	A	207	9	?	?	PUNC
4	A	207	10	.	.	PUNC
