Fold	SubFold	SentID	Order	Word	Segmentation	POS
3	B	189	3	الموضوع	ال+موضوع	DET+NOUN
3	B	189	4	,	,	PUNC
3	B	189	5	واللي	و+اللي	CONJ+PART
3	B	189	6	معلق	معلق	NOUN
3	B	189	7	في	في	PREP
3	B	189	8	راسي	راس+ي	NOUN+PRON
3	B	189	9	طول	طول	NOUN
3	B	189	10	البوم	ال+بوم	DET+NOUN
3	B	189	11	انو	ان+و	PART+PRON
3	B	189	12	عمركاش	عمر+ك+اش	NOUN+PRON+NEG_PART
3	B	189	13	تيأس	تيأس	V
3	B	189	14	0	0	PUNC
3	B	189	15	0	0	PUNC
3	B	189	16	اتعب	اتعب	V
3	B	189	17	بتلاقي	ب+تلاقي	FUT_PART+V
3	B	189	18	ولو	و+لو	CONJ+PART
3	B	189	19	بعد	بعد	NOUN
3	B	189	20	سنة	سن+ة	NOUN+NSUFF
3	B	189	21	:	:	PUNC
3	B	189	22	)	)	PUNC
3	B	189	23	0	0	PUNC
3	B	189	24	..	..	PUNC
3	B	189	25	#تويتة_عميقة	#تويتة_عميقة	HASH
3	B	189	26	#مجلة_برم	#مجلة_برم	HASH
3	B	189	27	EOS	EOS	EOS
3	B	190	1	أجمل	أجمل	ADJ
3	B	190	2	حاجة	حاج+ة	NOUN+NSUFF
3	B	190	3	ب	ب	PREP
3	B	190	4	#تويتر	#تويتر	HASH
3	B	190	5	ما	ما	PART
3	B	190	6	حد	حد	NOUN
3	B	190	7	بقدر	ب+قدر	PROG_PART+V
3	B	190	8	يضيف	يضيف	V
3	B	190	9	شغله	شغل+ه	NOUN+NSUFF
3	B	190	10	و	و	CONJ
3	B	190	11	يحط	يحط	V
3	B	190	12	تفضيل	تفضيل	NOUN
3	B	190	13	ألها	أل+ها	PREP+PRON
3	B	190	14	,	,	PUNC
3	B	190	15	زي	زي	NOUN
3	B	190	16	الي	الي	PART
3	B	190	17	بيحط	ب+يحط	PROG_PART+V
3	B	190	18	لايك	لايك	NOUN
3	B	190	19	ع	ع	PREP
3	B	190	20	بوست	بوست	PREP
3	B	190	21	نزلو	نزل+و	V+PRON
3	B	190	22	بفيس	ب+فيس	PREP+NOUN
3	B	190	23	بوك	بوك	NOUN
3	B	190	24	EOS	EOS	EOS
2	B	191	1	ليه	ليه	PART
2	B	191	2	لما	لما	PART
2	B	191	3	بدهن	بد+هن	NOUN+PRON
2	B	191	4	يعملوا	يعمل+وا	V+PRON
2	B	191	5	وحدة	وحد+ة	NOUN+NSUFF
2	B	191	6	بشعة	بشع+ة	ADJ+NSUFF
2	B	191	7	بالافلام	ب+ال+افلام	PREP+DET+NOUN
2	B	191	8	،	،	PUNC
2	B	191	9	بلبسوها	ب+لبس+و+ها	PROG_PART+V+PRON+PRON
2	B	191	10	نضرات	نضر+ات	NOUN+NSUFF
2	B	191	11	نظر	نظر	NOUN
2	B	191	12	،	،	PUNC
2	B	191	13	وشعرها	و+شعر+ها	CONJ+NOUN+PRON
2	B	191	14	بعملوا	ب+عمل+وا	PROG_PART+V+PRON
2	B	191	15	كيرلي	كيرلي	NOUN
2	B	191	16	؟	؟	PUNC
2	B	191	17	😂	😂	EMOT
2	B	191	18	😂	😂	EMOT
2	B	191	19	😂	😂	EMOT
2	B	191	20	#imOffended	#imOffended	HASH
2	B	191	21	EOS	EOS	EOS
3	B	192	1	#تلك_اللحظة	#تلك_اللحظة	HASH
3	B	192	2	لما	لما	PART
3	B	192	3	تكون	تكون	V
3	B	192	4	فاتح	فاتح	ADJ
3	B	192	5	الدوش	ال+دوش	DET+NOUN
3	B	192	6	عالمياه	ع+ال+مياه	PREP+DET+NOUN
3	B	192	7	الباردة	ال+بارد+ة	DET+NOUN+NSUFF
3	B	192	8	وتكون	و+تكون	CONJ+V
3	B	192	9	بتستنى	ب+تستنى	PROG_PART+V
3	B	192	10	بالمياه	ب+ال+مياه	PREP+DET+NOUN
3	B	192	11	السخنة	ال+سخن+ة	DET+ADJ+NSUFF
3	B	192	12	بتحس	ب+تحس	PROG_PART+V
3	B	192	13	حالك	حال+ك	NOUN+PRON
3	B	192	14	زي	زي	NOUN
3	B	192	15	ابو	ابو	NOUN
3	B	192	16	مازن	مازن	NOUN
3	B	192	17	كبرت	كبر+ت	V+PRON
3	B	192	18	بالسن	ب+ال+سن	PREP+DET+NOUN
3	B	192	19	وصرت	و+صرت	CONJ+V
3	B	192	20	تخبص	تخبص	V
3	B	192	21	#بس_بقول	#بس_بقول	HASH
3	B	192	22	EOS	EOS	EOS
3	B	193	1	@GazaHere	@GazaHere	MENTION
3	B	193	2	الله	الله	NOUN
3	B	193	3	يزيد	يزيد	V
3	B	193	4	ويبارك	و+يبارك	CONJ+V
3	B	193	5	مهو	م+هو	PART+PRON
3	B	193	6	فيش	في+ش	PREP+NEG_PART
3	B	193	7	غيرهم	غير+هم	NOUN+PRON
3	B	193	8	واخد	واخد	ADJ
3	B	193	9	علي	علي	PREP
3	B	193	10	قلبه	قلب+ه	NOUN+PRON
3	B	193	11	امال	امال	NOUN
3	B	193	12	و	و	CONJ
3	B	193	13	الام	الام	NOUN
3	B	193	14	الفلسطينيين	ال+فلسطيني+ين	DET+NOUN+NSUFF
3	B	193	15	المجد	ال+مجد	DET+NOUN
3	B	193	16	لالمقاومة	ل+ال+مقاوم+ة	PREP+DET+NOUN+NSUFF
3	B	193	17	EOS	EOS	EOS
5	A	194	1	عزيزي	عزيز+ي	NOUN+PRON
5	A	194	2	المغرد	ال+مغرد	DET+NOUN
5	A	194	3	عزيزتي	عزيز+ت+ي	NOUN+NSUFF+PRON
5	A	194	4	المغردة	ال+مغرد+ة	DET+NOUN+NSUFF
5	A	194	5	الي	الي	PART
5	A	194	6	ما	ما	PART
5	A	194	7	بشتغلو	ب+شتغل+و	PROG_PART+V+PRON
5	A	194	8	والله	و+الله	CONJ+NOUN
5	A	194	9	العظيم	ال+عظيم	DET+ADJ
5	A	194	10	الشغل	ال+شغل	DET+NOUN
5	A	194	11	ما	ما	PART
5	A	194	12	بيجي	ب+يجي	PROG_PART+V
5	A	194	13	بالواسطة	ب+ال+واسط+ة	PREP+DET+NOUN+NSUFF
5	A	194	14	رزقك	رزق+ك	NOUN+PRON
5	A	194	15	مكتوبلك	مكتوب+ل+ك	ADJ+PREP+PRON
5	A	194	16	بدون	بدون	NOUN
5	A	194	17	واسطة	واسط+ة	NOUN+NSUFF
5	A	194	18	#الحقيقة	#الحقيقة	HASH
5	A	194	19	EOS	EOS	EOS
1	A	195	1	الدكتور	ال+دكتور	DET+NOUN
1	A	195	2	بده	بد+ه	NOUN+PRON
1	A	195	3	ياكل	ياكل	V
1	A	195	4	نص	نص	NOUN
1	A	195	5	ساعة	ساع+ة	NOUN+NSUFF
1	A	195	6	من	من	PREP
1	A	195	7	المحاضرة	ال+محاضر+ة	DET+NOUN+NSUFF
1	A	195	8	ويروحنا	و+يروح+نا	CONJ+V+PRON
1	A	195	9	0	0	PUNC
1	A	195	10	..	..	PUNC
1	A	195	11	والطلاب	و+ال+طلاب	CONJ+DET+NOUN
1	A	195	12	رافضة	رافض+ة	ADJ+NSUFF
1	A	195	13	الا	الا	PART
1	A	195	14	تكمل	تكمل	V
1	A	195	15	الساعتين	ال+ساع+ت+ين	DET+NOUN+NSUFF+NSUFF
1	A	195	16	#حب_المحاضرة	#حب_المحاضرة	HASH
1	A	195	17	EOS	EOS	EOS
3	B	196	1	اللي	اللي	PART
3	B	196	2	حاقدين	حاقد+ين	NOUN+NSUFF
3	B	196	3	علي	علي	PREP
3	B	196	4	=D	=D	EMOT
3	B	196	5	*beer*	*beer*	EMOT
3	B	196	6	ياجعلكم	ياجعل+كم	V+PRON
3	B	196	7	بزحليقه	ب+زحليق+ه	PREP+NOUN+NSUFF
3	B	196	8	طولها	طول+ها	NOUN+PRON
3	B	196	9	100	100	NUM
3	B	196	10	متر	متر	NOUN
3	B	196	11	كلها	كل+ها	NOUN+PRON
3	B	196	12	امواس	امواس	NOUN
3	B	196	13	حلاقه	حلاق+ه	NOUN+NSUFF
3	B	196	14	وفي	و+في	CONJ+PREP
3	B	196	15	الاخير	ال+اخير	DET+ADJ
3	B	196	16	حوض	حوض	NOUN
3	B	196	17	ليمون	ليمون	NOUN
3	B	196	18	وملح	و+ملح	CONJ+NOUN
3	B	196	19	وخل	و+خل	CONJ+NOUN
3	B	196	20	انا	انا	PRON
3	B	196	21	بس	بس	ADV
3	B	196	22	قريتها	قري+ت+ها	V+PRON+PRON
3	B	196	23	تألمت	تألم+ت	V+PRON
3	B	196	24	☺	☺	EMOT
3	B	196	25			EMOT
3	B	196	26	EOS	EOS	EOS
4	A	197	1	بعرف	ب+عرف	PROG_PART+V
4	A	197	2	حالي	حال+ي	NOUN+PRON
4	A	197	3	ازا	ازا	NOUN
4	A	197	4	نمت	نم+ت	V+PRON
4	A	197	5	هلأ	هلأ	NOUN
4	A	197	6	مادا	ما+دا	PART+PROG_PART
4	A	197	7	روح	روح	V
4	A	197	8	ع	ع	PREP
4	A	197	9	الجامعه	ال+جامع+ه	DET+NOUN+NSUFF
4	A	197	10	ومحلا	و+م+حلا	CONJ+PART+ADJ
4	A	197	11	السهر	ال+سهر	DET+NOUN
4	A	197	12	لعيون	ل+عيون	PREP+NOUN
4	A	197	13	العلم	ال+علم	DET+NOUN
4	A	197	14	هههه	هههه	EMOT
4	A	197	15	😜	😜	EMOT
4	A	197	16	EOS	EOS	EOS
3	B	198	1	مين	مين	PART
3	B	198	2	مندهش	مندهش	NOUN
3	B	198	3	من	من	PREP
3	B	198	4	كمية	كمي+ة	NOUN+NSUFF
3	B	198	5	سعادة	سعاد+ة	NOUN+NSUFF
3	B	198	6	وتفاؤول	و+تفاؤول	CONJ+NOUN
3	B	198	7	المواطن	ال+مواطن	DET+NOUN
3	B	198	8	الغزي	ال+غزي	DET+ADJ
3	B	198	9	الآن	الآن	NOUN
3	B	198	10	؟	؟	PUNC
3	B	198	11	؟	؟	PUNC
3	B	198	12	طالما	طالما	PART
3	B	198	13	قلنا	قل+نا	V+PRON
3	B	198	14	مشكلتنا	مشكل+ت+نا	NOUN+NSUFF+PRON
3	B	198	15	مش	مش	PART
3	B	198	16	كهربا	كهربا	NOUN
3	B	198	17	وحصار	و+حصار	CONJ+NOUN
3	B	198	18	بس	بس	ADV
3	B	198	19	0	0	PUNC
3	B	198	20	0	0	PUNC
3	B	198	21	مشكلتنا	مشكل+ت+نا	NOUN+NSUFF+PRON
3	B	198	22	بنكره	ب+نكره	PROG_PART+V
3	B	198	23	التسلط	ال+تسلط	DET+NOUN
3	B	198	24	والذل	و+ال+ذل	CONJ+DET+NOUN
3	B	198	25	EOS	EOS	EOS
4	A	199	1	شفتونيش	شفت+و+ني+ش	V+PRON+PRON+NEG_PART
4	A	199	2	وأنا	و+أنا	CONJ+PRON
4	A	199	3	بحكي	ب+حكي	PROG_PART+V
4	A	199	4	لواحد	ل+واحد	PREP+NOUN
4	A	199	5	بالشارع	ب+ال+شارع	PREP+DET+NOUN
4	A	199	6	"	"	PUNC
4	A	199	7	كلمة	كلم+ة	NOUN+NSUFF
4	A	199	8	زيادة	زياد+ة	ADJ+NSUFF
4	A	199	9	بطبشك	ب+طبش+ك	FUT_PART+V+PRON
4	A	199	10	بحجر	ب+حجر	PREP+NOUN
4	A	199	11	بجيب	ب+جيب	FUT_PART+V
4	A	199	12	أجلك	أجل+ك	NOUN+PRON
4	A	199	13	#أنا_مش_عارفني	#أنا_مش_عارفني	HASH
4	A	199	14	EOS	EOS	EOS
2	B	200	1	حكمه	حكم+ه	NOUN+NSUFF
2	B	200	2	صباحيه	صباحي+ه	ADJ+NSUFF
2	B	200	3	على	على	PREP
2	B	200	4	حين	حين	NOUN
2	B	200	5	غره	غر+ه	NOUN+NSUFF
2	B	200	6	0	0	PUNC
2	B	200	7	0	0	PUNC
2	B	200	8	النفخ	ال+نفخ	DET+NOUN
2	B	200	9	بقربه	ب+قرب+ه	PREP+NOUN+NSUFF
2	B	200	10	مخزوقه	مخزوق+ه	ADJ+NSUFF
2	B	200	11	بقطع	ب+قطع	PROG_PART+V
2	B	200	12	النفس	ال+نفس	DET+NOUN
2	B	200	13	0	0	PUNC
2	B	200	14	0	0	PUNC
2	B	200	15	تتعبش	تتعب+ش	V+NEG_PART
2	B	200	16	حالك	حال+ك	NOUN+PRON
2	B	200	17	بالنفخ	ب+ال+نفخ	PREP+DET+NOUN
2	B	200	18	عالفاضي	ع+ال+فاضي	PREP+DET+NOUN
2	B	200	19	0	0	PUNC
2	B	200	20	0	0	PUNC
2	B	200	21	شوفي	شوف+ي	V+PRON
2	B	200	22	اشي	اشي	NOUN
2	B	200	23	احسن	احسن	ADJ
2	B	200	24	من	من	PREP
2	B	200	25	قربه	قرب+ه	NOUN+NSUFF
2	B	200	26	!	!	PUNC
2	B	200	27	:	:	PUNC
2	B	200	28	)	)	PUNC
2	B	200	29	EOS	EOS	EOS
5	A	201	1	وقت	وقت	NOUN
5	A	201	2	الثورات	ال+ثور+ات	DET+NOUN+NSUFF
5	A	201	3	بحس	ب+حس	PROG_PART+V
5	A	201	4	حالي	حال+ي	NOUN+PRON
5	A	201	5	بفهمش	ب+فهم+ش	PROG_PART+V+NEG_PART
5	A	201	6	بالسياسية	ب+ال+سياسي+ة	PREP+DET+NOUN+NSUFF
5	A	201	7	ووقت	و+وقت	CONJ+NOUN
5	A	201	8	المباريات	ال+مباري+ات	DET+NOUN+NSUFF
5	A	201	9	بفهمش	ب+فهم+ش	PROG_PART+V+NEG_PART
5	A	201	10	حاجة	حاج+ة	NOUN+NSUFF
5	A	201	11	بالرياضة	ب+ال+رياض+ة	PREP+DET+NOUN+NSUFF
5	A	201	12	حتى	حتى	PART
5	A	201	13	وقت	وقت	NOUN
5	A	201	14	ذا	ذا	DET
5	A	201	15	فويس	فويس	NOUN
5	A	201	16	بفهمش	ب+فهم+ش	PROG_PART+V+NEG_PART
5	A	201	17	اشي	اشي	NOUN
5	A	201	18	بالجروبات	ب+ال+جروب+ات	PREP+DET+NOUN+NSUFF
5	A	201	19	تبعهم	تبع+هم	NOUN+PRON
5	A	201	20	#مكتئبة_لا_تكلمني	#مكتئبة_لا_تكلمني	HASH
5	A	201	21	EOS	EOS	EOS
3	A	202	1	صباح	صباح	NOUN
3	A	202	2	الخير	ال+خير	DET+NOUN
3	A	202	3	لالناس	ل+ال+ناس	PREP+DET+NOUN
3	A	202	4	اللي	اللي	PART
3	A	202	5	بشغلها	ب+شغل+ها	PREP+NOUN+PRON
3	A	202	6	و	و	CONJ
3	A	202	7	لالناس	ل+ال+ناس	PREP+DET+NOUN
3	A	202	8	اللي	اللي	PART
3	A	202	9	بجامعتها	ب+جامع+ت+ها	PREP+NOUN+NSUFF+PRON
3	A	202	10	ولالناس	و+ل+ال+ناس	CONJ+PREP+DET+NOUN
3	A	202	11	اللي	اللي	PART
3	A	202	12	بتعملش	ب+تعمل+ش	PROG_PART+V+NEG_PART
3	A	202	13	اشي	اشي	NOUN
3	A	202	14	و	و	CONJ
3	A	202	15	قاعدة	قاعد+ة	ADJ+NSUFF
3	A	202	16	في	في	PREP
3	A	202	17	البيت	ال+بيت	DET+NOUN
3	A	202	18	😌	😌	EMOT
3	A	202	19	EOS	EOS	EOS
3	A	203	1	ويا	و+يا	CONJ+PART
3	A	203	2	بخت	بخت	NOUN
3	A	203	3	مين	مين	PART
3	A	203	4	لاقي	لاق+ي	ADJ+PRON
3	A	203	5	حد	حد	NOUN
3	A	203	6	يدعيلو	يدعي+ل+و	V+PREP+PRON
3	A	203	7	وقت	وقت	NOUN
3	A	203	8	المطر	ال+مطر	DET+NOUN
3	A	203	9	وهو	و+هو	CONJ+PRON
3	A	203	10	مش	مش	PART
3	A	203	11	داري	داري	V
3	A	203	12	؟	؟	PUNC
3	A	203	13	EOS	EOS	EOS
4	B	204	1	بعض	بعض	NOUN
4	B	204	2	الناس	ال+ناس	DET+NOUN
4	B	204	3	لو	لو	PART
4	B	204	4	قلتلهم	قلت+ل+هم	V+PREP+PRON
4	B	204	5	:	:	PUNC
4	B	204	6	إنت	إنت	PRON
4	B	204	7	حمار	حمار	NOUN
4	B	204	8	>	>	PUNC
4	B	204	9	>	>	PUNC
4	B	204	10	بيزعلوا	ب+يزعل+وا	PROG_PART+V+PRON
4	B	204	11	بي	ب+ي	PREP+PRON
4	B	204	12	لو	لو	PART
4	B	204	13	قلتلهم	قلت+ل+هم	V+PREP+PRON
4	B	204	14	انت	انت	PRON
4	B	204	15	حماار	حماار	NOUN
4	B	204	16	:	:	PUNC
4	B	204	17	Pp	Pp	FOREIGN
4	B	204	18	>	>	PUNC
4	B	204	19	>	>	PUNC
4	B	204	20	بعتبروه	ب+عتبر+و+ه	PROG_PART+V+PRON+PRON
4	B	204	21	مزح	مزح	NOUN
4	B	204	22	وما	و+ما	CONJ+PART
4	B	204	23	بيزعلوا	ب+يزعل+وا	PROG_PART+V+PRON
4	B	204	24	شغالين	شغال+ين	ADJ+NSUFF
4	B	204	25	عالأثر	ع+ال+أثر	PREP+DET+NOUN
4	B	204	26	النفسي	ال+نفسي	DET+ADJ
4	B	204	27	اسم	اسم	NOUN
4	B	204	28	الله	الله	NOUN
4	B	204	29	حولنا	حول+نا	NOUN+PRON
4	B	204	30	-	-	PUNC
4	B	204	31	0	0	PUNC
4	B	204	32	-	-	PUNC
4	B	204	33	"	"	PUNC
4	B	204	34	EOS	EOS	EOS
2	B	205	1	@12Naela	@12Naela	MENTION
2	B	205	2	وشوفيلي	و+شوف+ي+ل+ي	CONJ+V+PRON+PREP+PRON
2	B	205	3	حدا	حدا	NOUN
2	B	205	4	يروحني	يروح+ني	V+PRON
2	B	205	5	يحطني	يحط+ني	V+PRON
2	B	205	6	يالسرير	ي+ال+سرير	PREP+DET+NOUN
2	B	205	7	خليني	خلي+ني	V+PRON
2	B	205	8	انام	انام	V
2	B	205	9	لان	ل+ان	PREP+PART
2	B	205	10	شحني	شحن+ي	NOUN+PRON
2	B	205	11	فضي	فضي	V
2	B	205	12	كمان	كمان	ADV
2	B	205	13	انا	انا	PRON
2	B	205	14	مش	مش	PART
2	B	205	15	عارف	عارف	ADJ
2	B	205	16	كيف	كيف	PART
2	B	205	17	بدي	بد+ي	NOUN+PRON
2	B	205	18	اروح	اروح	V
2	B	205	19	حقيقة	حقيق+ة	NOUN+NSUFF
2	B	205	20	*	*	PUNC
2	B	205	21	_	_	PUNC
2	B	205	22	*	*	PUNC
2	B	205	23	EOS	EOS	EOS
4	B	206	1	ليش	ليش	PART
4	B	206	2	خبر	خبر	NOUN
4	B	206	3	الشهداء	ال+شهداء	DET+NOUN
4	B	206	4	بطل	بطل	V
4	B	206	5	يأثر	يأثر	V
4	B	206	6	فينا	في+نا	PREP+PRON
4	B	206	7	كتير	كتير	ADJ
4	B	206	8	0	0	PUNC
4	B	206	9	0	0	PUNC
4	B	206	10	0	0	PUNC
4	B	206	11	0	0	PUNC
4	B	206	12	أو	أو	CONJ
4	B	206	13	بلاش	بلاش	PART
4	B	206	14	الجمع	ال+جمع	DET+NOUN
4	B	206	15	0	0	PUNC
4	B	206	16	0	0	PUNC
4	B	206	17	بطل	بطل	V
4	B	206	18	يأثر	يأثر	V
4	B	206	19	فيا	في+ا	PREP+PRON
4	B	206	20	كتير	كتير	ADJ
4	B	206	21	0	0	PUNC
4	B	206	22	0	0	PUNC
4	B	206	23	EOS	EOS	EOS
4	A	207	1	رح	رح	FUT_PART
4	A	207	2	تحبك	تحب+ك	V+PRON
4	A	207	3	وتضل	و+تضل	CONJ+V
4	A	207	4	تستناك	تستنا+ك	V+PRON
4	A	207	5	وانت	و+انت	CONJ+PRON
4	A	207	6	رح	رح	FUT_PART
4	A	207	7	تتجوز	تتجوز	V
4	A	207	8	ويصيرلك	و+يصير+ل+ك	CONJ+V+PREP+PRON
4	A	207	9	عيله	عيل+ه	NOUN+NSUFF
4	A	207	10	وهي	و+هي	CONJ+PRON
4	A	207	11	قاعده	قاعد+ه	ADJ+NSUFF
4	A	207	12	هاهاهاهاهاهاهاهاها	هاهاهاهاهاهاهاهاها	EMOT
4	A	207	13	EOS	EOS	EOS
4	B	208	1	اقرء	اقرء	V
4	B	208	2	عيوني	عيون+ي	NOUN+PRON
4	B	208	3	منيح	منيح	ADJ
4	B	208	4	!	!	PUNC
4	B	208	5	شايف	شايف	ADJ
4	B	208	6	القوة	ال+قو+ة	DET+NOUN+NSUFF
4	B	208	7	الي	الي	PART
4	B	208	8	طالعة	طالع+ة	ADJ+NSUFF
4	B	208	9	من	من	PREP
4	B	208	10	بين	بين	NOUN
4	B	208	11	الحزن	ال+حزن	DET+NOUN
4	B	208	12	!	!	PUNC
4	B	208	13	انا	انا	PRON
4	B	208	14	اقوى	اقوى	ADJ
4	B	208	15	منك	من+ك	PREP+PRON
4	B	208	16	!	!	PUNC
4	B	208	17	http://t.co/wD6yE64jBq	http://t.co/wD6yE64jBq	URL
4	B	208	18	EOS	EOS	EOS
3	A	209	1	كل	كل	NOUN
3	A	209	2	ما	ما	PART
3	A	209	3	بتزهق	ب+تزهق	PROG_PART+V
3	A	209	4	بتفوت	ب+تفوت	PROG_PART+V
3	A	209	5	و	و	CONJ
3	A	209	6	بتفتح	ب+تفتح	PROG_PART+V
3	A	209	7	التلاجة	ال+تلاج+ة	DET+NOUN+NSUFF
3	A	209	8	ألف	ألف	NUM
3	A	209	9	مرة	مر+ة	NOUN+NSUFF
3	A	209	10	و	و	CONJ
3	A	209	11	إنت	إنت	PRON
3	A	209	12	متأكد	متأكد	ADJ
3	A	209	13	ما	ما	PART
3	A	209	14	بدك	بد+ك	NOUN+PRON
3	A	209	15	شي	شي	NOUN
3	A	209	16	!	!	PUNC
3	A	209	17	!	!	PUNC
3	A	209	18	#في_المطبخ	#في_المطبخ	HASH
3	A	209	19	EOS	EOS	EOS
2	B	210	1	كل	كل	NOUN
2	B	210	2	ما	ما	PART
2	B	210	3	بنزهق	ب+نزهق	PROG_PART+V
2	B	210	4	و	و	CONJ
2	B	210	5	بنجوع	ب+نجوع	PROG_PART+V
2	B	210	6	بنروح	ب+نروح	PROG_PART+V
2	B	210	7	المطبخ	ال+مطبخ	DET+NOUN
2	B	210	8	0	0	PUNC
2	B	210	9	..	..	PUNC
2	B	210	10	شاركونا	شارك+و+نا	V+PRON+PRON
2	B	210	11	واعرفو	و+اعرف+و	CONJ+V+PRON
2	B	210	12	معنا	مع+نا	NOUN+PRON
2	B	210	13	شو	شو	PART
2	B	210	14	سر	سر	NOUN
2	B	210	15	المطبخ	ال+مطبخ	DET+NOUN
2	B	210	16	مع	مع	NOUN
2	B	210	17	هاشتاج	هاشتاج	NOUN
2	B	210	18	#في_المطبخ	#في_المطبخ	HASH
2	B	210	19	EOS	EOS	EOS
1	A	211	1	@SaraEliyan	@SaraEliyan	MENTION
1	A	211	2	احنا	احنا	PRON
1	A	211	3	شعب	شعب	NOUN
1	A	211	4	منغلق	منغلق	ADJ
1	A	211	5	ع	ع	PREP
1	A	211	6	حالة	حال+ة	NOUN+PRON
1	A	211	7	و	و	CONJ
1	A	211	8	بيفكر	ب+يفكر	PROG_PART+V
1	A	211	9	انو	ان+و	PART+PRON
1	A	211	10	اي	اي	NOUN
1	A	211	11	ملاطفة	ملاطف+ة	NOUN+NSUFF
1	A	211	12	من	من	PREP
1	A	211	13	الانثى	ال+انثى	DET+NOUN
1	A	211	14	هي	هي	PRON
1	A	211	15	بادرة	بادر+ة	NOUN+NSUFF
1	A	211	16	حب	حب	NOUN
1	A	211	17	و	و	CONJ
1	A	211	18	عند	عند	NOUN
1	A	211	19	الناس	ال+ناس	DET+NOUN
1	A	211	20	اللي	اللي	PART
1	A	211	21	بتتفرج	ب+تتفرج	PROG_PART+V
1	A	211	22	هادي	هادي	PRON
1	A	211	23	شاطرة	شاطر+ة	ADJ+NSUFF
1	A	211	24	برمي	ب+رمي	PREP+NOUN
1	A	211	25	الكلام	ال+كلام	DET+NOUN
1	A	211	26	EOS	EOS	EOS
2	B	212	1	@Hamadashoo	@Hamadashoo	MENTION
2	B	212	2	مش	مش	PART
2	B	212	3	جاي	جاي	V
2	B	212	4	عبالي	ع+بال+ي	PREP+NOUN+PRON
2	B	212	5	اجادل	اجادل	V
2	B	212	6	جاهل	جاهل	NOUN
2	B	212	7	شفت	شفت	V
2	B	212	8	و	و	CONJ
2	B	212	9	ضليت	ضل+يت	V+PRON
2	B	212	10	ساكتة	ساكت+ة	ADJ+NSUFF
2	B	212	11	بس	بس	PART
2	B	212	12	باختصار	ب+اختصار	PREP+NOUN
2	B	212	13	الناس	ال+ناس	DET+NOUN
2	B	212	14	اللي	اللي	PART
2	B	212	15	هيك	هيك	ADV
2	B	212	16	هما	هما	PRON
2	B	212	17	اللي	اللي	PART
2	B	212	18	بيتقلو	ب+يتقل+و	PROG_PART+V+PRON
2	B	212	19	يطبقو	يطبق+و	V+PRON
2	B	212	20	الدين	ال+دين	DET+NOUN
2	B	212	21	ف	ف	CONJ
2	B	212	22	بتنمردوا	ب+تنمرد+وا	PROG_PART+V+PRON
2	B	212	23	عليه	علي+ه	PREP+PRON
2	B	212	24	EOS	EOS	EOS
1	B	213	1	@najwakaram	@najwakaram	MENTION
1	B	213	2	#NajwaKaramKhattA7mar	#NajwaKaramKhattA7mar	HASH
1	B	213	3	اللي	اللي	PART
1	B	213	4	بعرفش	ب+عرف+ش	PROG_PART+V+NEG_PART
1	B	213	5	يرقص	يرقص	V
1	B	213	6	بقول	ب+قول	PROG_PART+V
1	B	213	7	الارض	ال+ارض	DET+NOUN
1	B	213	8	عوجة	عوج+ة	ADJ+NSUFF
1	B	213	9	0	0	PUNC
1	B	213	10	0	0	PUNC
1	B	213	11	0	0	PUNC
1	B	213	12	فل	فل	V
1	B	213	13	من	من	PREP
1	B	213	14	هون	هون	ADV
1	B	213	15	ولا	و+لا	CONJ+PART
1	B	213	16	تقرب	تقرب	V
1	B	213	17	0	0	PUNC
1	B	213	18	0	0	PUNC
1	B	213	19	سمير	سمير	NOUN
1	B	213	20	صفير	صفير	NOUN
1	B	213	21	قال	قال	V
1	B	213	22	ههههههههه	ههههههههه	EMOT
1	B	213	23	EOS	EOS	EOS
5	A	214	1	اللي	اللي	PART
5	A	214	2	مش	مش	PART
5	A	214	3	مدور	م+دور	FUT_PART+V
5	A	214	4	علينا	علي+نا	PREP+PRON
5	A	214	5	مش	مش	PART
5	A	214	6	راح	راح	FUT_PART
5	A	214	7	اندور	اندور	V
5	A	214	8	عليه	علي+ه	PREP+PRON
5	A	214	9	0	0	PUNC
5	A	214	10	0	0	PUNC
5	A	214	11	لأنو	ل+أن+و	PREP+PART+PRON
5	A	214	12	شغل	شغل	NOUN
5	A	214	13	:	:	PUNC
5	A	214	14	أحسن	أحسن	ADJ
5	A	214	15	منك	من+ك	PREP+PRON
5	A	214	16	"	"	PUNC
5	A	214	17	بطلناه	بطل+نا+ه	V+PRON+PRON
5	A	214	18	نهائيا	نهائي+ا	ADJ+CASE
5	A	214	19	!	!	PUNC
5	A	214	20	EOS	EOS	EOS
5	A	215	1	@Halacasillas	@Halacasillas	MENTION
5	A	215	2	هاي	هاي	ADV
5	A	215	3	بقولك	ب+قول+ك	PROG_PART+V+PRON
5	A	215	4	ابو	ابو	NOUN
5	A	215	5	العساف	ال+عساف	DET+NOUN
5	A	215	6	هو	هو	PRON
5	A	215	7	وصحابه	و+صحاب+ه	CONJ+NOUN+PRON
5	A	215	8	يرفعوا	يرفع+وا	V+PRON
5	A	215	9	ايديهم	ايدي+هم	NOUN+PRON
5	A	215	10	في	في	PREP
5	A	215	11	هارقام	ه+ارقام	PRON+NOUN
5	A	215	12	لما	لما	PART
5	A	215	13	تكون	تكون	V
